 De 65 ate 64,  custa: 35
 De 54 ate 76,  custa: 26
 De 54 ate 77,  custa: 12
 De 98 ate 63,  De 69 ate 97,  custa: inf
 custa: inf
 De 78 ate 32,  custa: inf
 De 54 ate 78,  custa: 0
 De 98 ate 64,  custa: 17
 De 69 ate 98,  custa: 0
 De 65 ate 65,  custa: inf
 De 98 ate 65,  custa: 0
 De 69 ate 99,  custa: 25
 De 70 ate 0,  custa: 25
 De 98 ate 66,  custa: inf
 De 65 ate 66,  custa: inf
 De 54 ate 79,  custa: inf
 De 54 ate 80,  custa: 18
 De 70 ate 1,  custa: inf
 De 54 ate 81,  custa: 19
 De 98 ate 67,  custa: 31
 De 65 ate 67,  custa: inf
 De 70 ate 2,  custa: 32
 De 54 ate 82,  custa: inf
 De 70 ate 3,  custa: 17
 De 98 ate 68,  custa: 38
 De 54 ate 83,  custa: inf
 De 65 ate 68,  custa: inf
 De 70 ate 4,  custa: 6
 De 70 ate 5,  custa: 33
 De 98 ate 69,  custa: inf
 De 65 ate 69,  custa: inf
 De 98 ate 70,  custa: 25
 De 65 ate 70,  custa: inf
 De 70 ate 6,  custa: inf
 De 98 ate 71,  custa: 23
 De 98 ate 72,  custa: 20
 De 70 ate 7,  custa: inf
 De 65 ate 71,  custa: 23
 De 98 ate 73,  custa: 7
 De 65 ate 72,  custa: 20
 De 65 ate 73,  custa: 7
 De 98 ate 74,  custa: 24
 De 70 ate 8,  custa: inf
 De 98 ate 75,  custa: 22
 De 65 ate 74,  custa: inf
 De 70 ate 9,  custa: 22
 De 98 ate 76,  custa: 15
 De 65 ate 75,  custa: inf
 De 98 ate 77,  custa: 11
 De 98 ate 78,  custa: 10
 De 70 ate 10,  custa: inf
 De 65 ate 76,  custa: 15
 De 65 ate 77,  custa: 11
 De 70 ate 11,  custa: 23
 De 65 ate 78,  custa: 28
 De 98 ate 79,  custa: inf
 De 54 ate 84,  custa: inf
 De 70 ate 12,  custa: inf
 De 98 ate 80,  custa: 26
 De 54 ate 85,  custa: 28
 De 98 ate 81,  custa: 11
 De 65 ate 79,  custa: inf
 De 70 ate 13,  custa: inf
 De 70 ate 14,  custa: 17
 De 70 ate 15,  custa: 21
 De 54 ate 86,  custa: inf
 De 98 ate 82,  custa: inf
 De 65 ate 80,  custa: inf
 De 98 ate 83,  custa: 14
 De 70 ate 16,  custa: 26
 De 65 ate 81,  custa: 19
 De 98 ate 84,  custa: 27
 De 54 ate 87,  custa: inf
 De 98 ate 85,  custa: 20
 De 70 ate 17,  custa: inf
 De 65 ate 82,  custa: inf
 De 65 ate 83,  custa: 14
 De 54 ate 88,  custa: inf
 De 54 ate 89,  custa: 19
 De 70 ate 18,  custa: inf
 De 98 ate 86,  custa: inf
 De 65 ate 84,  custa: 30
 De 70 ate 19,  custa: inf
 De 70 ate 20,  custa: 20
 De 98 ate 87,  custa: inf
 De 54 ate 90,  custa: inf
 De 54 ate 91,  custa: 18
 De 65 ate 85,  custa: 20
 De 70 ate 21,  custa: 21
 De 98 ate 88,  custa: 42
 De 54 ate 92,  custa: inf
 De 70 ate 22,  De 65 ate 86,  custa: inf
 custa: inf
 De 98 ate 89,  custa: 18
 De 54 ate 93,  custa: 29
 De 70 ate 23,  custa: 27
 De 98 ate 90,  custa: inf
 De 65 ate 87,  custa: inf
 De 65 ate 88,  custa: 22
 De 70 ate 24,  custa: inf
 De 54 ate 94,  custa: inf
 De 98 ate 91,  custa: 18
 De 54 ate 95,  custa: 31
 De 65 ate 89,  custa: 19
 De 70 ate 25,  custa: 25
 De 98 ate 92,  custa: inf
 De 54 ate 96,  custa: 8
 De 70 ate 26,  custa: 4
 De 70 ate 27,  custa: 15
 De 98 ate 93,  custa: 23
 De 70 ate 28,  custa: 27
 De 98 ate 94,  custa: 29
 De 65 ate 90,  custa: inf
 De 54 ate 97,  custa: inf
 De 70 ate 29,  custa: inf
 De 65 ate 91,  custa: 26
 De 98 ate 95,  custa: 9
 De 54 ate 98,  custa: 0
 De 70 ate 30,  custa: inf
 De 54 ate 99,  custa: 35
 De 70 ate 31,  custa: 36
 De 98 ate 96,  custa: inf
 De 65 ate 92,  custa: inf
 De 23 ate 73,  custa: 7
 De 55 ate 0,  custa: inf
 De 98 ate 97,  custa: 42
 De 23 ate 74,  custa: inf
 De 55 ate 1,  custa: inf
 De 23 ate 75,  custa: 22
 De 23 ate 76,  custa: 32
 De 98 ate 98,  custa: inf
 De 55 ate 2,  custa: inf
 De 55 ate 3,  custa: 7
 De 23 ate 77,  custa: 11
 De 23 ate 78,  custa: 18
 De 55 ate 4,  custa: 29
 De 55 ate 5,  custa: 18
 De 23 ate 79,  custa: inf
 De 98 ate 99,  custa: inf
 De 23 ate 80,  custa: 27
 De 55 ate 6,  custa: 40
 De 99 ate 0,  custa: inf
 De 23 ate 81,  custa: 27
 De 23 ate 82,  custa: 18
 De 99 ate 1,  custa: inf
 De 55 ate 7,  custa: inf
 De 23 ate 83,  custa: 31
 De 55 ate 8,  custa: 23
 De 99 ate 2,  custa: inf
 De 55 ate 9,  custa: 11
 De 99 ate 3,  custa: 7
 De 23 ate 84,  custa: 26
 De 55 ate 10,  custa: 16
 De 23 ate 85,  custa: 17
 De 78 ate 33,  custa: inf
 De 75 ate 65,  custa: inf
 De 55 ate 11,  custa: 1
 De 23 ate 86,  custa: 20
 De 55 ate 12,  custa: 29
 De 78 ate 34,  custa: inf
 De 75 ate 66,  custa: 32
 De 55 ate 13,  custa: 10
 De 55 ate 14,  custa: 17
 De 84 ate 76,  custa: inf
 De 84 ate 77,  custa: 2
 De 55 ate 15,  custa: 19
 De 23 ate 87,  custa: inf
 De 84 ate 78,  custa: 18
 De 75 ate 67,  custa: inf
 De 78 ate 35,  custa: inf
 De 75 ate 68,  custa: 19
 De 55 ate 16,  custa: 18
 De 23 ate 88,  custa: 24
 De 78 ate 36,  custa: 33
 De 75 ate 69,  custa: inf
 De 84 ate 79,  custa: inf
 De 78 ate 37,  custa: 11
 De 55 ate 17,  custa: inf
 De 75 ate 70,  custa: 19
 De 78 ate 38,  custa: 9
 De 23 ate 89,  custa: inf
 De 78 ate 39,  custa: 31
 De 55 ate 18,  custa: inf
 De 84 ate 80,  custa: inf
 De 75 ate 71,  custa: 14
 De 78 ate 40,  custa: 9
 De 84 ate 81,  custa: 30
 De 23 ate 90,  custa: inf
 De 55 ate 19,  custa: inf
 De 55 ate 20,  custa: 16
 De 78 ate 41,  custa: inf
 De 75 ate 72,  custa: inf
 De 55 ate 21,  custa: 7
 De 23 ate 91,  custa: 22
 De 84 ate 82,  custa: 18
 De 78 ate 42,  custa: 13
 De 55 ate 22,  custa: 24
 De 75 ate 73,  custa: 18
 De 55 ate 23,  custa: 4
 De 55 ate 24,  custa: 26
 De 78 ate 43,  custa: inf
 De 84 ate 83,  custa: inf
 De 23 ate 92,  custa: inf
 De 75 ate 74,  custa: 18
 De 23 ate 93,  custa: 1
 De 23 ate 94,  custa: 39
 De 55 ate 25,  De 78 ate 44,  custa: inf
 custa: inf
 De 75 ate 75,  custa: inf
 De 84 ate 84,  custa: inf
 De 78 ate 45,  custa: 15
 De 84 ate 85,  custa: 25
 De 55 ate 26,  custa: 17
 De 55 ate 27,  custa: 15
 De 36 ate 24,  custa: 26
 De 23 ate 95,  custa: inf
 De 75 ate 76,  custa: 32
 De 23 ate 96,  custa: 18
 De 55 ate 28,  De 84 ate 86,  custa: inf
 custa: inf
 De 75 ate 77,  custa: 2
 De 78 ate 46,  custa: inf
 De 36 ate 25,  custa: inf
 De 36 ate 26,  custa: 17
 De 55 ate 29,  custa: inf
 De 78 ate 47,  custa: inf
 De 84 ate 87,  De 23 ate 97,  custa: inf
 custa: inf
 De 75 ate 78,  custa: 18
 De 78 ate 48,  custa: inf
 De 36 ate 27,  custa: 28
 De 84 ate 88,  custa: 23
 De 36 ate 28,  custa: 16
 De 23 ate 98,  custa: inf
 De 75 ate 79,  De 55 ate 30,  custa: inf
 custa: inf
 De 78 ate 49,  custa: inf
 De 36 ate 29,  custa: 12
 De 75 ate 80,  custa: 5
 De 75 ate 81,  custa: 22
 De 23 ate 99,  custa: inf
 De 55 ate 31,  custa: inf
 De 84 ate 89,  custa: inf
 De 55 ate 32,  custa: 1
 De 55 ate 33,  custa: 22
 De 84 ate 90,  De 75 ate 82,  custa: inf
 custa: inf
 De 78 ate 50,  custa: inf
 De 36 ate 30,  custa: inf
 De 84 ate 91,  custa: 5
 De 0 ate 22,  custa: 26
 De 78 ate 51,  custa: 38
 De 75 ate 83,  custa: 21
 De 55 ate 34,  custa: inf
 De 75 ate 84,  custa: 9
 De 0 ate 23,  custa: 4
 De 36 ate 31,  custa: inf
 De 84 ate 92,  custa: inf
 De 36 ate 32,  custa: 1
 De 78 ate 52,  custa: 14
 De 78 ate 53,  custa: 18
 De 36 ate 33,  custa: inf
 De 75 ate 85,  custa: 17
 De 84 ate 93,  custa: 1
 De 75 ate 86,  custa: 11
 De 84 ate 94,  custa: 19
 De 55 ate 35,  custa: inf
 De 0 ate 24,  custa: 26
 De 78 ate 54,  custa: 37
 De 36 ate 34,  custa: 38
 De 55 ate 36,  custa: 0
 De 78 ate 55,  custa: 0
 De 84 ate 95,  custa: inf
 De 75 ate 87,  custa: inf
 De 84 ate 96,  custa: 18
 De 55 ate 37,  custa: 11
 De 0 ate 25,  custa: 33
 De 75 ate 88,  custa: 25
 De 36 ate 35,  custa: inf
 De 0 ate 26,  custa: 17
 De 75 ate 89,  custa: 2
 De 78 ate 56,  custa: inf
 De 55 ate 38,  custa: 24
 De 0 ate 27,  custa: 15
 De 84 ate 97,  custa: inf
 De 78 ate 57,  custa: 16
 De 36 ate 36,  custa: inf
 De 55 ate 39,  custa: 34
 De 78 ate 58,  custa: 22
 De 78 ate 59,  custa: 15
 De 0 ate 28,  De 75 ate 90,  De 84 ate 98,  custa: inf
 custa: inf
 custa: inf
 De 75 ate 91,  custa: 32
 De 55 ate 40,  custa: 9
 De 36 ate 37,  custa: inf
 De 84 ate 99,  custa: 14
 De 0 ate 29,  custa: 29
 De 78 ate 60,  custa: inf
 De 36 ate 38,  custa: 24
 De 75 ate 92,  custa: 24
 De 75 ate 93,  custa: 1
 De 36 ate 39,  custa: 10
 De 78 ate 61,  De 85 ate 0,  custa: inf
 De 55 ate 41,  custa: inf
 custa: inf
 De 55 ate 42,  custa: 22
 De 78 ate 62,  custa: inf
 De 0 ate 30,  custa: inf
 De 85 ate 1,  custa: 22
 De 36 ate 40,  custa: 21
 De 55 ate 43,  custa: 14
 De 75 ate 94,  custa: 25
 De 75 ate 95,  custa: 23
 De 36 ate 41,  custa: inf
 De 0 ate 31,  custa: inf
 De 85 ate 2,  custa: inf
 De 78 ate 63,  custa: inf
 De 55 ate 44,  custa: inf
 De 85 ate 3,  custa: 7
 De 75 ate 96,  custa: 29
 De 55 ate 45,  custa: 10
 De 78 ate 64,  custa: 8
 De 92 ate 66,  custa: inf
 De 0 ate 32,  custa: 30
 De 36 ate 42,  custa: 38
 De 36 ate 43,  custa: 14
 De 92 ate 67,  custa: 20
 De 55 ate 46,  custa: 33
 De 0 ate 33,  custa: 22
 De 78 ate 65,  custa: inf
 De 75 ate 97,  custa: inf
 De 55 ate 47,  custa: 16
 De 36 ate 44,  custa: inf
 De 36 ate 45,  custa: 24
 De 78 ate 66,  custa: inf
 De 92 ate 68,  De 0 ate 34,  custa: inf
 De 55 ate 48,  custa: inf
 custa: inf
 De 92 ate 69,  custa: 21
 De 75 ate 98,  custa: inf
 De 36 ate 46,  custa: 22
 De 75 ate 99,  custa: 14
 De 78 ate 67,  custa: 20
 De 78 ate 68,  custa: 19
 De 55 ate 49,  custa: inf
 De 10 ate 19,  custa: inf
 De 92 ate 70,  custa: 16
 De 0 ate 35,  custa: inf
 De 78 ate 69,  custa: 21
 De 10 ate 20,  custa: 21
 De 78 ate 70,  custa: 16
 De 92 ate 71,  custa: inf
 De 36 ate 47,  custa: inf
 De 0 ate 36,  custa: 0
 De 55 ate 50,  custa: inf
 De 36 ate 48,  custa: 14
 De 92 ate 72,  custa: 24
 De 10 ate 21,  custa: 27
 De 10 ate 22,  custa: 9
 De 0 ate 37,  custa: 20
 De 78 ate 71,  custa: inf
 De 36 ate 49,  custa: inf
 De 55 ate 51,  custa: inf
 De 92 ate 73,  custa: 18
 De 10 ate 23,  custa: 32
 De 78 ate 72,  custa: 13
 De 55 ate 52,  custa: inf
 De 36 ate 50,  custa: inf
 De 55 ate 53,  custa: 31
 De 78 ate 73,  custa: 18
 De 0 ate 38,  De 92 ate 74,  custa: inf
 custa: inf
 De 36 ate 51,  custa: inf
 De 10 ate 24,  custa: inf
 De 92 ate 75,  custa: 15
 De 92 ate 76,  custa: 34
 De 0 ate 39,  De 36 ate 52,  custa: inf
 custa: inf
 De 55 ate 54,  custa: 13
 De 92 ate 77,  custa: 11
 De 92 ate 78,  custa: 7
 De 78 ate 74,  custa: inf
 De 10 ate 25,  custa: inf
 De 0 ate 40,  custa: 2
 De 10 ate 26,  custa: 32
 De 78 ate 75,  custa: 15
 De 36 ate 53,  custa: 18
 De 36 ate 54,  custa: 13
 De 78 ate 76,  custa: 20
 De 10 ate 27,  custa: 28
 De 10 ate 28,  custa: 14
 De 55 ate 55,  custa: inf
 De 36 ate 55,  custa: 0
 De 92 ate 79,  custa: inf
 De 0 ate 41,  custa: inf
 De 0 ate 42,  custa: 38
 De 55 ate 56,  De 10 ate 29,  custa: inf
 custa: inf
 De 78 ate 77,  custa: inf
 De 0 ate 43,  custa: 24
 De 36 ate 56,  custa: inf
 De 92 ate 80,  custa: 5
 De 55 ate 57,  custa: inf
 De 55 ate 58,  custa: 22
 De 78 ate 78,  De 0 ate 44,  custa: inf
 custa: inf
 De 0 ate 45,  custa: 38
 De 78 ate 79,  custa: inf
 De 10 ate 30,  De 36 ate 57,  custa: inf
 custa: inf
 De 78 ate 80,  custa: 5
 De 92 ate 81,  custa: inf
 De 92 ate 82,  custa: 15
 De 55 ate 59,  custa: 27
 De 55 ate 60,  custa: 10
 De 55 ate 61,  custa: 16
 De 36 ate 58,  custa: 22
 De 78 ate 81,  custa: 24
 De 36 ate 59,  custa: 15
 De 55 ate 62,  custa: inf
 De 92 ate 83,  custa: inf
 De 0 ate 46,  custa: inf
 De 10 ate 31,  custa: inf
 De 55 ate 63,  custa: 17
 De 55 ate 64,  custa: 8
 De 92 ate 84,  custa: 9
 De 78 ate 82,  custa: 15
 De 10 ate 32,  custa: 23
 De 78 ate 83,  custa: 6
 De 36 ate 60,  custa: inf
 De 92 ate 85,  custa: 17
 De 0 ate 47,  custa: inf
 De 55 ate 65,  custa: inf
 De 78 ate 84,  custa: 9
 De 0 ate 48,  custa: 15
 De 36 ate 61,  custa: 34
 De 78 ate 85,  custa: 17
 De 55 ate 66,  custa: inf
 De 92 ate 86,  custa: 20
 De 10 ate 33,  custa: inf
 De 78 ate 86,  custa: 12
 De 0 ate 49,  custa: 38
 De 36 ate 62,  custa: 32
 De 55 ate 67,  custa: 20
 De 10 ate 34,  custa: 33
 De 92 ate 87,  custa: inf
 De 78 ate 87,  custa: inf
 De 55 ate 68,  custa: 19
 De 36 ate 63,  custa: inf
 De 92 ate 88,  custa: 23
 De 36 ate 64,  custa: 23
 De 10 ate 35,  custa: inf
 De 0 ate 50,  custa: 21
 De 92 ate 89,  custa: 2
 De 78 ate 88,  custa: inf
 De 55 ate 69,  custa: inf
 De 0 ate 51,  custa: 16
 De 78 ate 89,  custa: 2
 De 10 ate 36,  custa: 32
 De 55 ate 70,  custa: 16
 De 36 ate 65,  custa: inf
 De 0 ate 52,  custa: 14
 De 92 ate 90,  custa: 40
 De 78 ate 90,  custa: inf
 De 0 ate 53,  custa: 18
 De 55 ate 71,  custa: inf
 De 36 ate 66,  custa: inf
 De 92 ate 91,  custa: 5
 De 78 ate 91,  custa: inf
 De 10 ate 37,  custa: inf
 De 55 ate 72,  custa: 13
 De 55 ate 73,  custa: 18
 De 10 ate 38,  custa: 23
 De 55 ate 74,  custa: 16
 De 36 ate 67,  custa: inf
 De 0 ate 54,  custa: 13
 De 36 ate 68,  custa: 35
 De 92 ate 92,  custa: 24
 De 78 ate 92,  custa: 0
 De 55 ate 75,  custa: 29
 De 0 ate 55,  custa: 0
 De 10 ate 39,  custa: inf
 De 10 ate 40,  custa: 2
 De 92 ate 93,  custa: 16
 De 36 ate 69,  custa: inf
 De 55 ate 76,  custa: 20
 De 55 ate 77,  custa: 11
 De 0 ate 56,  custa: inf
 De 78 ate 93,  custa: inf
 De 55 ate 78,  custa: 0
 De 36 ate 70,  custa: 19
 De 10 ate 41,  custa: inf
 De 92 ate 94,  custa: 25
 De 78 ate 94,  custa: 45
 De 55 ate 79,  custa: inf
 De 0 ate 57,  custa: inf
 De 10 ate 42,  custa: 38
 De 36 ate 71,  custa: inf
 De 55 ate 80,  custa: 5
 De 0 ate 58,  custa: 22
 De 92 ate 95,  custa: inf
 De 92 ate 96,  custa: 12
 De 0 ate 59,  custa: 22
 De 55 ate 81,  custa: inf
 De 78 ate 95,  custa: inf
 De 36 ate 72,  De 10 ate 43,  custa: inf
 custa: inf
 De 78 ate 96,  custa: 11
 De 92 ate 97,  custa: inf
 De 55 ate 82,  custa: 15
 De 0 ate 60,  custa: 10
 De 0 ate 61,  custa: 34
 De 55 ate 83,  De 92 ate 98,  custa: inf
 custa: inf
 De 36 ate 73,  custa: inf
 De 92 ate 99,  custa: 14
 De 36 ate 74,  custa: 21
 De 55 ate 84,  custa: inf
 De 78 ate 97,  custa: inf
 De 10 ate 44,  custa: inf
 De 36 ate 75,  custa: 15
 De 55 ate 85,  custa: 17
 De 55 ate 86,  custa: 20
 De 10 ate 45,  custa: inf
 De 78 ate 98,  custa: 17
 De 93 ate 0,  custa: inf
 De 0 ate 62,  custa: inf
 De 93 ate 1,  custa: 22
 De 78 ate 99,  custa: 24
 De 36 ate 76,  custa: 19
 De 55 ate 87,  custa: 17
 De 36 ate 77,  custa: 11
 De 10 ate 46,  custa: inf
 De 93 ate 2,  De 0 ate 63,  custa: inf
 custa: inf
 De 10 ate 47,  custa: 15
 De 36 ate 78,  custa: 13
 De 93 ate 3,  custa: 23
 De 79 ate 0,  custa: inf
 De 36 ate 79,  custa: 0
 De 36 ate 80,  custa: 5
 De 10 ate 48,  custa: inf
 De 93 ate 4,  custa: 15
 De 0 ate 64,  custa: inf
 De 55 ate 88,  custa: 25
 De 79 ate 1,  custa: inf
 De 36 ate 81,  custa: 23
 De 93 ate 5,  custa: 12
 De 36 ate 82,  custa: 21
 De 55 ate 89,  custa: 21
 De 0 ate 65,  custa: 29
 De 10 ate 49,  custa: inf
 De 36 ate 83,  custa: 6
 De 79 ate 2,  custa: inf
 De 55 ate 90,  custa: 18
 De 93 ate 6,  custa: inf
 De 93 ate 7,  custa: 18
 De 10 ate 50,  custa: inf
 De 55 ate 91,  custa: 20
 De 79 ate 3,  custa: 7
 De 93 ate 8,  custa: 17
 De 36 ate 84,  custa: 28
 De 36 ate 85,  custa: 17
 De 10 ate 51,  custa: inf
 De 55 ate 92,  custa: inf
 De 93 ate 9,  custa: 16
 De 55 ate 93,  custa: 0
 De 0 ate 66,  custa: inf
 De 55 ate 94,  custa: 23
 De 79 ate 4,  custa: inf
 De 93 ate 10,  custa: 29
 De 79 ate 5,  custa: 22
 De 55 ate 95,  custa: inf
 De 36 ate 86,  custa: inf
 De 10 ate 52,  custa: 14
 De 93 ate 11,  custa: 16
 De 0 ate 67,  custa: inf
 De 93 ate 12,  custa: 19
 De 93 ate 13,  custa: 9
 De 0 ate 68,  custa: 23
 De 83 ate 57,  custa: inf
 De 36 ate 87,  custa: inf
 De 93 ate 14,  custa: 22
 De 79 ate 6,  custa: inf
 De 93 ate 15,  custa: 25
 De 79 ate 7,  De 93 ate 16,  custa: 19
 custa: 18
 De 36 ate 88,  custa: inf
 De 0 ate 69,  custa: inf
 De 36 ate 89,  custa: 2
 De 83 ate 58,  custa: inf
 De 0 ate 70,  custa: 11
 De 99 ate 4,  custa: 32
 De 93 ate 17,  custa: 9
 De 83 ate 59,  custa: 19
 De 99 ate 5,  custa: 10
 De 83 ate 60,  custa: 27
 De 36 ate 90,  custa: inf
 De 93 ate 18,  custa: inf
 De 0 ate 71,  custa: inf
 De 99 ate 6,  custa: 36
 De 0 ate 72,  custa: 10
 De 93 ate 19,  custa: inf
 De 99 ate 7,  custa: 18
 De 36 ate 91,  custa: 17
 De 83 ate 61,  custa: 32
 De 93 ate 20,  custa: 14
 De 10 ate 53,  custa: inf
 De 93 ate 21,  custa: 22
 De 93 ate 22,  custa: 15
 De 93 ate 23,  custa: 3
 De 99 ate 8,  De 83 ate 62,  custa: inf
 De 0 ate 73,  custa: inf
 custa: inf
 De 36 ate 92,  custa: inf
 De 99 ate 9,  custa: 25
 De 83 ate 63,  custa: inf
 De 36 ate 93,  custa: inf
 De 83 ate 64,  custa: 24
 De 10 ate 54,  custa: inf
 De 99 ate 10,  custa: 0
 De 93 ate 24,  custa: inf
 De 0 ate 74,  custa: 21
 De 36 ate 94,  custa: 23
 De 99 ate 11,  custa: 33
 De 93 ate 25,  custa: inf
 De 0 ate 75,  custa: inf
 De 83 ate 65,  custa: inf
 De 36 ate 95,  custa: 12
 De 36 ate 96,  custa: 16
 De 99 ate 12,  custa: inf
 De 0 ate 76,  custa: 22
 De 93 ate 26,  custa: 32
 De 99 ate 13,  custa: 9
 De 36 ate 97,  custa: inf
 De 99 ate 14,  custa: 22
 De 0 ate 77,  custa: 25
 De 83 ate 66,  custa: inf
 De 99 ate 15,  custa: 12
 De 93 ate 27,  custa: inf
 De 36 ate 98,  custa: inf
 De 36 ate 99,  custa: 14
 De 83 ate 67,  custa: 23
 De 99 ate 16,  custa: 7
 De 99 ate 17,  custa: 9
 De 0 ate 78,  custa: 17
 De 37 ate 0,  custa: 0
 De 93 ate 28,  custa: inf
 De 93 ate 29,  custa: 16
 De 83 ate 68,  custa: 23
 De 37 ate 1,  custa: 18
 De 99 ate 18,  custa: 41
 De 83 ate 69,  custa: inf
 De 0 ate 79,  custa: inf
 De 93 ate 30,  custa: inf
 De 83 ate 70,  custa: 23
 De 37 ate 2,  custa: inf
 De 37 ate 3,  custa: 26
 De 93 ate 31,  custa: inf
 De 99 ate 19,  De 0 ate 80,  custa: inf
 custa: inf
 De 37 ate 4,  custa: 32
 De 37 ate 5,  custa: 15
 De 0 ate 81,  custa: inf
 De 99 ate 20,  custa: inf
 De 83 ate 71,  custa: inf
 De 83 ate 72,  custa: 7
 De 93 ate 32,  custa: 22
 De 0 ate 82,  custa: 21
 De 37 ate 6,  custa: 36
 De 99 ate 21,  custa: 37
 De 0 ate 83,  custa: 18
 De 83 ate 73,  custa: inf
 De 37 ate 7,  custa: 6
 De 93 ate 33,  custa: inf
 De 99 ate 22,  custa: 15
 De 93 ate 34,  custa: 19
 De 99 ate 23,  custa: 3
 De 83 ate 74,  custa: inf
 De 0 ate 84,  custa: inf
 De 0 ate 85,  custa: 39
 De 93 ate 35,  custa: inf
 De 99 ate 24,  custa: inf
 De 37 ate 8,  custa: inf
 De 37 ate 9,  custa: 13
 De 93 ate 36,  custa: 24
 De 37 ate 10,  custa: 19
 De 93 ate 37,  custa: 0
 De 0 ate 86,  De 99 ate 25,  custa: inf
 custa: inf
 De 83 ate 75,  custa: inf
 De 93 ate 38,  custa: 17
 De 0 ate 87,  custa: 25
 De 0 ate 88,  custa: 25
 De 0 ate 89,  custa: 2
 De 93 ate 39,  custa: inf
 De 99 ate 26,  De 37 ate 11,  custa: inf
 De 83 ate 76,  custa: inf
 custa: 13
 De 37 ate 12,  custa: 19
 De 83 ate 77,  custa: 27
 De 0 ate 90,  custa: inf
 De 93 ate 40,  custa: inf
 De 37 ate 13,  custa: 9
 De 99 ate 27,  custa: inf
 De 83 ate 78,  custa: 17
 De 99 ate 28,  custa: 8
 De 37 ate 14,  custa: 19
 De 0 ate 91,  custa: 19
 De 93 ate 41,  custa: 38
 De 99 ate 29,  custa: 16
 De 10 ate 55,  custa: 20
 De 37 ate 15,  custa: 18
 De 0 ate 92,  custa: 27
 De 83 ate 79,  custa: inf
 De 37 ate 16,  custa: 7
 De 99 ate 30,  custa: inf
 De 93 ate 42,  custa: inf
 De 0 ate 93,  custa: 0
 De 0 ate 94,  custa: 23
 De 37 ate 17,  custa: inf
 De 93 ate 43,  custa: inf
 De 0 ate 95,  custa: 24
 De 99 ate 31,  De 83 ate 80,  custa: inf
 custa: inf
 De 83 ate 81,  custa: 9
 De 0 ate 96,  custa: 14
 De 37 ate 18,  custa: 35
 De 93 ate 44,  custa: inf
 De 83 ate 82,  custa: 21
 De 99 ate 32,  custa: 22
 De 93 ate 45,  custa: 37
 De 37 ate 19,  custa: inf
 De 0 ate 97,  custa: inf
 De 83 ate 83,  custa: inf
 De 99 ate 33,  custa: 17
 De 99 ate 34,  custa: 19
 De 93 ate 46,  custa: inf
 De 93 ate 47,  custa: 15
 De 0 ate 98,  custa: inf
 De 37 ate 20,  custa: 48
 De 83 ate 84,  custa: inf
 De 93 ate 48,  custa: 8
 De 99 ate 35,  custa: inf
 De 0 ate 99,  custa: 0
 De 83 ate 85,  custa: 17
 De 99 ate 36,  custa: 11
 De 93 ate 49,  custa: 32
 De 37 ate 21,  De 1 ate 0,  custa: inf
 custa: inf
 De 83 ate 86,  custa: 30
 De 99 ate 37,  custa: 23
 De 37 ate 22,  custa: 31
 De 93 ate 50,  De 1 ate 1,  custa: inf
 custa: inf
 De 37 ate 23,  custa: 3
 De 99 ate 38,  custa: inf
 De 83 ate 87,  custa: inf
 De 37 ate 24,  custa: 14
 De 99 ate 39,  custa: 26
 De 83 ate 88,  custa: 29
 De 1 ate 2,  custa: 27
 De 93 ate 51,  custa: 16
 De 99 ate 40,  custa: 8
 De 37 ate 25,  custa: inf
 De 1 ate 3,  custa: 26
 De 99 ate 41,  custa: 16
 De 37 ate 26,  custa: 26
 De 93 ate 52,  custa: inf
 De 83 ate 89,  custa: inf
 De 1 ate 4,  custa: 9
 De 99 ate 42,  custa: 21
 De 1 ate 5,  custa: 13
 De 83 ate 90,  custa: inf
 De 93 ate 53,  custa: inf
 De 93 ate 54,  custa: 22
 De 99 ate 43,  De 83 ate 91,  De 1 ate 6,  custa: inf
 custa: inf
 custa: inf
 De 93 ate 55,  custa: 18
 De 83 ate 92,  custa: 34
 De 93 ate 56,  custa: inf
 De 99 ate 44,  custa: inf
 De 83 ate 93,  custa: 16
 De 99 ate 45,  custa: 19
 De 93 ate 57,  custa: inf
 De 83 ate 94,  custa: 37
 De 93 ate 58,  custa: 26
 De 99 ate 46,  custa: inf
 De 83 ate 95,  custa: 30
 De 99 ate 47,  custa: 18
 De 93 ate 59,  custa: inf
 De 83 ate 96,  custa: 17
 De 99 ate 48,  custa: 8
 De 85 ate 4,  custa: 27
 De 83 ate 97,  custa: inf
 De 99 ate 49,  custa: 18
 De 93 ate 60,  custa: inf
 De 10 ate 56,  custa: inf
 De 83 ate 98,  custa: 17
 De 83 ate 99,  custa: 12
 De 99 ate 50,  custa: 15
 De 55 ate 96,  custa: 15
 De 93 ate 61,  custa: 16
 De 10 ate 57,  custa: 42
 De 93 ate 62,  De 55 ate 97,  De 99 ate 51,  custa: inf
 custa: inf
 custa: inf
 De 85 ate 5,  custa: 13
 De 93 ate 63,  De 10 ate 58,  De 55 ate 98,  custa: inf
 custa: inf
 custa: inf
 De 10 ate 59,  custa: 19
 De 99 ate 52,  custa: 30
 De 55 ate 99,  custa: 0
 De 93 ate 64,  custa: 25
 De 99 ate 53,  custa: 23
 De 10 ate 60,  custa: inf
 De 99 ate 54,  custa: 24
 De 79 ate 8,  custa: inf
 De 93 ate 65,  custa: 40
 De 10 ate 61,  custa: inf
